----------------------------------------------------------------------------------
dim_{Spin} = 2 ,
dim_{Lat} = 2 ,
N = ( 128 x 128 ) ,
T = 0.000000000000e+00 ,
delta_T = 5.000000000000e-02 ,
J = ( 1.000000000000e+00 , 1.000000000000e+00 ) ,
sigma_J = ( 0.000000000000e+00 , 0.000000000000e+00 ) ,
<J_{ij}> = ( 0.000000000000e+00 , 0.000000000000e+00 ) ,
h = ( 0.000000000000e+00 , 0.000000000000e+00 ) ,
sigma_h = ( 1.000000000000e+00 , 0.000000000000e+00 ) ,
<h_i> = ( -2.326736468909e-03 , 0.000000000000e+00 ) ,
order = ( -1.000000000000e+00 , 0.000000000000e+00 ) ,
order_field = 0 ,
order_random = 1 ,
Thermalizing-MCS = 128000 ,
Averaging-MCS = 12800 ,
hysteresis-MCS/step = 1, 
del_h = range_h x 1.000000000000e-03 ,
delta_{phi} = 1.000000000000e-04 ,
==================================================================================
h[0]	h[0]	h[1]	<m[0]>	<m[1]>	
----------------------------------------------------------------------------------
----------------------------------------------------------------------------------
Updating all sites simultaneously.. 
----------------------------------------------------------------------------------
----------------------------------------------------------------------------------

order = ({-1.000000-->1.000000,0.000000}, 0, 1)
----------------------------------------------------------------------------------
-5.336463136603e-01	-5.336463136603e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-5.217875066901e-01	-5.217875066901e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-5.099286997198e-01	-5.099286997198e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-4.980698927496e-01	-4.980698927496e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-4.862110857794e-01	-4.862110857794e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-4.743522788092e-01	-4.743522788092e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-4.624934718389e-01	-4.624934718389e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-4.506346648687e-01	-4.506346648687e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-4.387758578985e-01	-4.387758578985e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-4.269170509282e-01	-4.269170509282e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-4.150582439580e-01	-4.150582439580e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-4.031994369878e-01	-4.031994369878e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.913406300176e-01	-3.913406300176e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.794818230473e-01	-3.794818230473e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.676230160771e-01	-3.676230160771e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.557642091069e-01	-3.557642091069e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.439054021366e-01	-3.439054021366e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.320465951664e-01	-3.320465951664e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.201877881962e-01	-3.201877881962e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.083289812260e-01	-3.083289812260e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-2.964701742557e-01	-2.964701742557e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-2.846113672855e-01	-2.846113672855e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-2.727525603153e-01	-2.727525603153e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-2.608937533450e-01	-2.608937533450e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-2.490349463748e-01	-2.490349463748e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-2.371761394046e-01	-2.371761394046e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-2.253173324343e-01	-2.253173324343e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-2.134585254641e-01	-2.134585254641e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-2.015997184939e-01	-2.015997184939e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-1.897409115237e-01	-1.897409115237e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-1.778821045534e-01	-1.778821045534e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-1.660232975832e-01	-1.660232975832e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-1.541644906130e-01	-1.541644906130e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-1.423056836427e-01	-1.423056836427e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-1.304468766725e-01	-1.304468766725e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-1.185880697023e-01	-1.185880697023e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-1.067292627321e-01	-1.067292627321e-01	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-9.487045576183e-02	-9.487045576183e-02	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-8.301164879160e-02	-8.301164879160e-02	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-7.115284182137e-02	-7.115284182137e-02	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-5.929403485114e-02	-5.929403485114e-02	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-4.743522788091e-02	-4.743522788091e-02	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-3.557642091069e-02	-3.557642091069e-02	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-2.371761394046e-02	-2.371761394046e-02	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
-1.185880697023e-02	-1.185880697023e-02	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
1.734723475977e-15	1.734723475977e-15	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
1.185880697023e-02	1.185880697023e-02	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
2.371761394046e-02	2.371761394046e-02	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
3.557642091069e-02	3.557642091069e-02	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
4.743522788092e-02	4.743522788092e-02	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
5.929403485115e-02	5.929403485115e-02	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
7.115284182138e-02	7.115284182138e-02	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
8.301164879160e-02	8.301164879160e-02	0.000000000000e+00	-1.000000000000e+00	0.000000000000e+00	
9.487045576183e-02	9.487045576183e-02	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
1.067292627321e-01	1.067292627321e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
1.185880697023e-01	1.185880697023e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
1.304468766725e-01	1.304468766725e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
1.423056836427e-01	1.423056836427e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
1.541644906130e-01	1.541644906130e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
1.660232975832e-01	1.660232975832e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
1.778821045534e-01	1.778821045534e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
1.897409115237e-01	1.897409115237e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
2.015997184939e-01	2.015997184939e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
2.134585254641e-01	2.134585254641e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
2.253173324344e-01	2.253173324344e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
2.371761394046e-01	2.371761394046e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
2.490349463748e-01	2.490349463748e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
2.608937533450e-01	2.608937533450e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
2.727525603153e-01	2.727525603153e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
2.846113672855e-01	2.846113672855e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
2.964701742557e-01	2.964701742557e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
3.083289812260e-01	3.083289812260e-01	0.000000000000e+00	-9.997558593750e-01	0.000000000000e+00	
3.201877881962e-01	3.201877881962e-01	0.000000000000e+00	-9.996337890625e-01	0.000000000000e+00	
3.320465951664e-01	3.320465951664e-01	0.000000000000e+00	-9.996337890625e-01	0.000000000000e+00	
3.439054021366e-01	3.439054021366e-01	0.000000000000e+00	-9.996337890625e-01	0.000000000000e+00	
3.557642091069e-01	3.557642091069e-01	0.000000000000e+00	-9.996337890625e-01	0.000000000000e+00	
3.676230160771e-01	3.676230160771e-01	0.000000000000e+00	-9.996337890625e-01	0.000000000000e+00	
3.794818230473e-01	3.794818230473e-01	0.000000000000e+00	-9.996337890625e-01	0.000000000000e+00	
3.913406300176e-01	3.913406300176e-01	0.000000000000e+00	-9.996337890625e-01	0.000000000000e+00	
4.031994369878e-01	4.031994369878e-01	0.000000000000e+00	-9.996337890625e-01	0.000000000000e+00	
4.150582439580e-01	4.150582439580e-01	0.000000000000e+00	-9.996337890625e-01	0.000000000000e+00	
4.269170509282e-01	4.269170509282e-01	0.000000000000e+00	-9.996337890625e-01	0.000000000000e+00	
4.387758578985e-01	4.387758578985e-01	0.000000000000e+00	-9.996337890625e-01	0.000000000000e+00	
4.506346648687e-01	4.506346648687e-01	0.000000000000e+00	-9.996337890625e-01	0.000000000000e+00	
4.624934718389e-01	4.624934718389e-01	0.000000000000e+00	-9.996337890625e-01	0.000000000000e+00	
4.743522788092e-01	4.743522788092e-01	0.000000000000e+00	-9.996337890625e-01	0.000000000000e+00	
4.862110857794e-01	4.862110857794e-01	0.000000000000e+00	-9.996337890625e-01	0.000000000000e+00	
4.980698927496e-01	4.980698927496e-01	0.000000000000e+00	-9.995117187500e-01	0.000000000000e+00	
5.099286997198e-01	5.099286997198e-01	0.000000000000e+00	-9.993896484375e-01	0.000000000000e+00	
5.217875066901e-01	5.217875066901e-01	0.000000000000e+00	-9.993896484375e-01	0.000000000000e+00	
5.336463136603e-01	5.336463136603e-01	0.000000000000e+00	-9.993896484375e-01	0.000000000000e+00	
5.455051206305e-01	5.455051206305e-01	0.000000000000e+00	-9.993896484375e-01	0.000000000000e+00	
5.573639276008e-01	5.573639276008e-01	0.000000000000e+00	-9.993896484375e-01	0.000000000000e+00	
5.692227345710e-01	5.692227345710e-01	0.000000000000e+00	-9.992675781250e-01	0.000000000000e+00	
5.810815415412e-01	5.810815415412e-01	0.000000000000e+00	-9.992675781250e-01	0.000000000000e+00	
5.929403485115e-01	5.929403485115e-01	0.000000000000e+00	-9.992675781250e-01	0.000000000000e+00	
6.047991554817e-01	6.047991554817e-01	0.000000000000e+00	-9.992675781250e-01	0.000000000000e+00	
6.166579624519e-01	6.166579624519e-01	0.000000000000e+00	-9.992675781250e-01	0.000000000000e+00	
6.285167694221e-01	6.285167694221e-01	0.000000000000e+00	-9.992675781250e-01	0.000000000000e+00	
6.403755763924e-01	6.403755763924e-01	0.000000000000e+00	-9.992675781250e-01	0.000000000000e+00	
6.522343833626e-01	6.522343833626e-01	0.000000000000e+00	-9.992675781250e-01	0.000000000000e+00	
6.640931903328e-01	6.640931903328e-01	0.000000000000e+00	-9.992675781250e-01	0.000000000000e+00	
6.759519973031e-01	6.759519973031e-01	0.000000000000e+00	-9.991455078125e-01	0.000000000000e+00	
6.878108042733e-01	6.878108042733e-01	0.000000000000e+00	-9.991455078125e-01	0.000000000000e+00	
6.996696112435e-01	6.996696112435e-01	0.000000000000e+00	-9.991455078125e-01	0.000000000000e+00	
7.115284182137e-01	7.115284182137e-01	0.000000000000e+00	-9.991455078125e-01	0.000000000000e+00	
7.233872251840e-01	7.233872251840e-01	0.000000000000e+00	-9.982910156250e-01	0.000000000000e+00	
7.352460321542e-01	7.352460321542e-01	0.000000000000e+00	-9.982910156250e-01	0.000000000000e+00	
7.471048391244e-01	7.471048391244e-01	0.000000000000e+00	-9.982910156250e-01	0.000000000000e+00	
7.589636460947e-01	7.589636460947e-01	0.000000000000e+00	-9.980468750000e-01	0.000000000000e+00	
7.708224530649e-01	7.708224530649e-01	0.000000000000e+00	-9.975585937500e-01	0.000000000000e+00	
7.826812600351e-01	7.826812600351e-01	0.000000000000e+00	-9.974365234375e-01	0.000000000000e+00	
7.945400670053e-01	7.945400670053e-01	0.000000000000e+00	-9.973144531250e-01	0.000000000000e+00	
8.063988739756e-01	8.063988739756e-01	0.000000000000e+00	-9.973144531250e-01	0.000000000000e+00	
8.182576809458e-01	8.182576809458e-01	0.000000000000e+00	-9.973144531250e-01	0.000000000000e+00	
8.301164879160e-01	8.301164879160e-01	0.000000000000e+00	-9.968261718750e-01	0.000000000000e+00	
8.419752948863e-01	8.419752948863e-01	0.000000000000e+00	-9.964599609375e-01	0.000000000000e+00	
8.538341018565e-01	8.538341018565e-01	0.000000000000e+00	-9.964599609375e-01	0.000000000000e+00	
8.656929088267e-01	8.656929088267e-01	0.000000000000e+00	-9.962158203125e-01	0.000000000000e+00	
8.775517157969e-01	8.775517157969e-01	0.000000000000e+00	-9.960937500000e-01	0.000000000000e+00	
8.894105227672e-01	8.894105227672e-01	0.000000000000e+00	-9.957275390625e-01	0.000000000000e+00	
9.012693297374e-01	9.012693297374e-01	0.000000000000e+00	-9.951171875000e-01	0.000000000000e+00	
9.131281367076e-01	9.131281367076e-01	0.000000000000e+00	-9.949951171875e-01	0.000000000000e+00	
9.249869436779e-01	9.249869436779e-01	0.000000000000e+00	-9.947509765625e-01	0.000000000000e+00	
9.368457506481e-01	9.368457506481e-01	0.000000000000e+00	-9.941406250000e-01	0.000000000000e+00	
9.487045576183e-01	9.487045576183e-01	0.000000000000e+00	-9.937744140625e-01	0.000000000000e+00	
9.605633645886e-01	9.605633645886e-01	0.000000000000e+00	-9.936523437500e-01	0.000000000000e+00	
9.724221715588e-01	9.724221715588e-01	0.000000000000e+00	-9.936523437500e-01	0.000000000000e+00	
9.842809785290e-01	9.842809785290e-01	0.000000000000e+00	-9.934082031250e-01	0.000000000000e+00	
9.961397854992e-01	9.961397854992e-01	0.000000000000e+00	-9.930419921875e-01	0.000000000000e+00	
1.007998592469e+00	1.007998592469e+00	0.000000000000e+00	-9.927978515625e-01	0.000000000000e+00	
1.019857399440e+00	1.019857399440e+00	0.000000000000e+00	-9.927978515625e-01	0.000000000000e+00	
1.031716206410e+00	1.031716206410e+00	0.000000000000e+00	-9.927978515625e-01	0.000000000000e+00	
1.043575013380e+00	1.043575013380e+00	0.000000000000e+00	-9.920654296875e-01	0.000000000000e+00	
1.055433820350e+00	1.055433820350e+00	0.000000000000e+00	-9.918212890625e-01	0.000000000000e+00	
1.067292627321e+00	1.067292627321e+00	0.000000000000e+00	-9.907226562500e-01	0.000000000000e+00	
1.079151434291e+00	1.079151434291e+00	0.000000000000e+00	-9.897460937500e-01	0.000000000000e+00	
1.091010241261e+00	1.091010241261e+00	0.000000000000e+00	-9.863281250000e-01	0.000000000000e+00	
1.102869048231e+00	1.102869048231e+00	0.000000000000e+00	-9.863281250000e-01	0.000000000000e+00	
1.114727855202e+00	1.114727855202e+00	0.000000000000e+00	-9.851074218750e-01	0.000000000000e+00	
1.126586662172e+00	1.126586662172e+00	0.000000000000e+00	-9.829101562500e-01	0.000000000000e+00	
1.138445469142e+00	1.138445469142e+00	0.000000000000e+00	-9.824218750000e-01	0.000000000000e+00	
1.150304276112e+00	1.150304276112e+00	0.000000000000e+00	-9.819335937500e-01	0.000000000000e+00	
1.162163083082e+00	1.162163083082e+00	0.000000000000e+00	-9.803466796875e-01	0.000000000000e+00	
1.174021890053e+00	1.174021890053e+00	0.000000000000e+00	-9.775390625000e-01	0.000000000000e+00	
1.185880697023e+00	1.185880697023e+00	0.000000000000e+00	-9.727783203125e-01	0.000000000000e+00	
1.197739503993e+00	1.197739503993e+00	0.000000000000e+00	-9.725341796875e-01	0.000000000000e+00	
1.209598310963e+00	1.209598310963e+00	0.000000000000e+00	-9.720458984375e-01	0.000000000000e+00	
1.221457117934e+00	1.221457117934e+00	0.000000000000e+00	-9.544677734375e-01	0.000000000000e+00	
1.233315924904e+00	1.233315924904e+00	0.000000000000e+00	-9.525146484375e-01	0.000000000000e+00	
1.245174731874e+00	1.245174731874e+00	0.000000000000e+00	-8.933105468750e-01	0.000000000000e+00	
1.257033538844e+00	1.257033538844e+00	0.000000000000e+00	-8.873291015625e-01	0.000000000000e+00	
1.268892345815e+00	1.268892345815e+00	0.000000000000e+00	-8.858642578125e-01	0.000000000000e+00	
1.280751152785e+00	1.280751152785e+00	0.000000000000e+00	-8.657226562500e-01	0.000000000000e+00	
1.292609959755e+00	1.292609959755e+00	0.000000000000e+00	-8.046875000000e-01	0.000000000000e+00	
1.304468766725e+00	1.304468766725e+00	0.000000000000e+00	-7.995605468750e-01	0.000000000000e+00	
1.316327573695e+00	1.316327573695e+00	0.000000000000e+00	-6.069335937500e-01	0.000000000000e+00	
1.328186380666e+00	1.328186380666e+00	0.000000000000e+00	-5.841064453125e-01	0.000000000000e+00	
1.340045187636e+00	1.340045187636e+00	0.000000000000e+00	-2.822265625000e-01	0.000000000000e+00	
1.351903994606e+00	1.351903994606e+00	0.000000000000e+00	-1.550292968750e-02	0.000000000000e+00	
1.363762801576e+00	1.363762801576e+00	0.000000000000e+00	1.353759765625e-01	0.000000000000e+00	
1.375621608547e+00	1.375621608547e+00	0.000000000000e+00	6.199951171875e-01	0.000000000000e+00	
1.387480415517e+00	1.387480415517e+00	0.000000000000e+00	7.259521484375e-01	0.000000000000e+00	
1.399339222487e+00	1.399339222487e+00	0.000000000000e+00	7.259521484375e-01	0.000000000000e+00	
1.411198029457e+00	1.411198029457e+00	0.000000000000e+00	8.225097656250e-01	0.000000000000e+00	
1.423056836427e+00	1.423056836427e+00	0.000000000000e+00	9.820556640625e-01	0.000000000000e+00	
1.434915643398e+00	1.434915643398e+00	0.000000000000e+00	9.820556640625e-01	0.000000000000e+00	
1.446774450368e+00	1.446774450368e+00	0.000000000000e+00	9.985351562500e-01	0.000000000000e+00	
1.458633257338e+00	1.458633257338e+00	0.000000000000e+00	9.985351562500e-01	0.000000000000e+00	
1.470492064308e+00	1.470492064308e+00	0.000000000000e+00	9.985351562500e-01	0.000000000000e+00	
1.482350871279e+00	1.482350871279e+00	0.000000000000e+00	9.985351562500e-01	0.000000000000e+00	
1.494209678249e+00	1.494209678249e+00	0.000000000000e+00	9.985351562500e-01	0.000000000000e+00	
1.506068485219e+00	1.506068485219e+00	0.000000000000e+00	9.985351562500e-01	0.000000000000e+00	
1.517927292189e+00	1.517927292189e+00	0.000000000000e+00	9.985351562500e-01	0.000000000000e+00	
1.529786099160e+00	1.529786099160e+00	0.000000000000e+00	9.985351562500e-01	0.000000000000e+00	
1.541644906130e+00	1.541644906130e+00	0.000000000000e+00	9.995117187500e-01	0.000000000000e+00	
1.553503713100e+00	1.553503713100e+00	0.000000000000e+00	9.995117187500e-01	0.000000000000e+00	
1.565362520070e+00	1.565362520070e+00	0.000000000000e+00	9.995117187500e-01	0.000000000000e+00	
1.577221327040e+00	1.577221327040e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.589080134011e+00	1.589080134011e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.600938940981e+00	1.600938940981e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.612797747951e+00	1.612797747951e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.624656554921e+00	1.624656554921e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.636515361892e+00	1.636515361892e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.648374168862e+00	1.648374168862e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.660232975832e+00	1.660232975832e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.672091782802e+00	1.672091782802e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.683950589773e+00	1.683950589773e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.695809396743e+00	1.695809396743e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.707668203713e+00	1.707668203713e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.719527010683e+00	1.719527010683e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.731385817653e+00	1.731385817653e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.743244624624e+00	1.743244624624e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.755103431594e+00	1.755103431594e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.766962238564e+00	1.766962238564e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.778821045534e+00	1.778821045534e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.790679852505e+00	1.790679852505e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.802538659475e+00	1.802538659475e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.814397466445e+00	1.814397466445e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.826256273415e+00	1.826256273415e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.838115080385e+00	1.838115080385e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.849973887356e+00	1.849973887356e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.861832694326e+00	1.861832694326e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.873691501296e+00	1.873691501296e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.885550308266e+00	1.885550308266e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.897409115237e+00	1.897409115237e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.909267922207e+00	1.909267922207e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.921126729177e+00	1.921126729177e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.932985536147e+00	1.932985536147e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.944844343118e+00	1.944844343118e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.956703150088e+00	1.956703150088e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.968561957058e+00	1.968561957058e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.980420764028e+00	1.980420764028e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
1.992279570998e+00	1.992279570998e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.004138377969e+00	2.004138377969e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.015997184939e+00	2.015997184939e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.027855991909e+00	2.027855991909e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.039714798879e+00	2.039714798879e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.051573605850e+00	2.051573605850e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.063432412820e+00	2.063432412820e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.075291219790e+00	2.075291219790e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.087150026760e+00	2.087150026760e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.099008833731e+00	2.099008833731e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.110867640701e+00	2.110867640701e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.122726447671e+00	2.122726447671e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.134585254641e+00	2.134585254641e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.146444061611e+00	2.146444061611e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.158302868582e+00	2.158302868582e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.170161675552e+00	2.170161675552e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.182020482522e+00	2.182020482522e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.193879289492e+00	2.193879289492e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.205738096463e+00	2.205738096463e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.217596903433e+00	2.217596903433e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.229455710403e+00	2.229455710403e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.241314517373e+00	2.241314517373e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.253173324344e+00	2.253173324344e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.265032131314e+00	2.265032131314e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.276890938284e+00	2.276890938284e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.288749745254e+00	2.288749745254e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.300608552224e+00	2.300608552224e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.312467359195e+00	2.312467359195e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.324326166165e+00	2.324326166165e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.336184973135e+00	2.336184973135e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.348043780105e+00	2.348043780105e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.359902587076e+00	2.359902587076e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.371761394046e+00	2.371761394046e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.383620201016e+00	2.383620201016e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.395479007986e+00	2.395479007986e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.407337814956e+00	2.407337814956e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.419196621927e+00	2.419196621927e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.431055428897e+00	2.431055428897e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.442914235867e+00	2.442914235867e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.454773042837e+00	2.454773042837e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.466631849808e+00	2.466631849808e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.478490656778e+00	2.478490656778e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.490349463748e+00	2.490349463748e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
2.502208270718e+00	2.502208270718e+00	0.000000000000e+00	1.000000000000e+00	0.000000000000e+00	
